"BehaviorSpace results (NetLogo 6.0.2)"
"codeN9b.nlogo"
"500xdata-Cs"
"12/17/2017 12:47:00:365 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","vr","C","memory-limit","experiment","[step]","count turts with [cooperative?]","count turts"
"16544","2","90","100","2","1999","47","50"
"16545","2","90","100","2","1999","52","52"
"16546","2","90","100","2","1999","51","52"
"16547","2","90","100","2","1999","55","55"
"16550","2","90","100","2","1999","36","42"
"16548","2","90","100","2","1999","55","55"
"16549","2","90","100","2","1999","53","55"
"16551","2","90","100","2","1999","52","54"
"16552","2","90","100","2","1999","46","49"
"16553","2","90","100","2","1999","54","54"
"16554","2","90","100","2","1999","55","55"
"16556","2","90","100","2","1999","50","52"
"16555","2","90","100","2","1999","53","53"
"16557","2","90","100","2","1999","54","54"
"16558","2","90","100","2","1999","52","52"
"16560","2","90","100","2","1999","53","53"
"16559","2","90","100","2","1999","56","56"
"16561","2","90","100","2","1999","53","53"
"16562","2","90","100","2","1999","55","55"
"16563","2","90","100","2","1999","47","48"
"16564","2","90","100","2","1999","51","51"
"16565","2","90","100","2","1999","52","53"
"16566","2","90","100","2","1999","53","54"
"16567","2","90","100","2","1999","50","51"
"16568","2","90","100","2","1999","52","53"
"16569","2","90","100","2","1999","54","54"
"16570","2","90","100","2","1999","55","56"
"16571","2","90","100","2","1999","53","57"
"16572","2","90","100","2","1999","54","55"
"16573","2","90","100","2","1999","56","56"
"16574","2","90","100","2","1999","55","55"
"16575","2","90","100","2","1999","50","50"
"16576","2","90","100","2","1999","51","51"
"16577","2","90","100","2","1999","51","52"
"16578","2","90","100","2","1999","55","58"
"16579","2","90","100","2","1999","51","51"
"16580","2","90","100","2","1999","54","54"
"16581","2","90","100","2","1999","54","54"
"16582","2","90","100","2","1999","43","46"
"16583","2","90","100","2","1999","54","54"
"16584","2","90","100","2","1999","55","55"
"16586","2","90","100","2","1999","53","53"
"16587","2","90","100","2","1999","39","43"
"16585","2","90","100","2","1999","54","55"
"16588","2","90","100","2","1999","45","47"
"16589","2","90","100","2","1999","53","54"
"16591","2","90","100","2","1999","52","53"
"16590","2","90","100","2","1999","57","57"
"16592","2","90","100","2","1999","50","51"
"16593","2","90","100","2","1999","45","47"
"16594","2","90","100","2","1999","48","49"
"16595","2","90","100","2","1999","57","58"
"16596","2","90","100","2","1999","48","49"
"16597","2","90","100","2","1999","55","56"
"16598","2","90","100","2","1999","54","55"
"16599","2","90","100","2","1999","53","54"
"16600","2","90","100","2","1999","51","51"
"16601","2","90","100","2","1999","49","50"
"16602","2","90","100","2","1999","49","50"
"16603","2","90","100","2","1999","59","59"
"16604","2","90","100","2","1999","52","53"
"16605","2","90","100","2","1999","52","52"
"16606","2","90","100","2","1999","51","52"
"16607","2","90","100","2","1999","45","49"
"16608","2","90","100","2","1999","53","54"
"16609","2","90","100","2","1999","47","47"
"16610","2","90","100","2","1999","60","60"
"16611","2","90","100","2","1999","52","53"
"16612","2","90","100","2","1999","56","56"
"16613","2","90","100","2","1999","49","50"
"16614","2","90","100","2","1999","53","53"
"16615","2","90","100","2","1999","55","55"
"16617","2","90","100","2","1999","53","53"
"16616","2","90","100","2","1999","57","57"
"16619","2","90","100","2","1999","45","46"
"16618","2","90","100","2","1999","55","57"
"16620","2","90","100","2","1999","51","53"
"16621","2","90","100","2","1999","55","55"
"16622","2","90","100","2","1999","53","53"
"16623","2","90","100","2","1999","50","50"
"16624","2","90","100","2","1999","59","59"
"16625","2","90","100","2","1999","62","62"
"16626","2","90","100","2","1999","53","53"
"16627","2","90","100","2","1999","55","55"
"16628","2","90","100","2","1999","56","57"
"16629","2","90","100","2","1999","50","51"
"16631","2","90","100","2","1999","49","50"
"16630","2","90","100","2","1999","56","56"
"16633","2","90","100","2","1999","44","46"
"16632","2","90","100","2","1999","51","52"
"16635","2","90","100","2","1999","49","49"
"16634","2","90","100","2","1999","54","56"
"16637","2","90","100","2","1999","42","45"
"16636","2","90","100","2","1999","57","57"
"16638","2","90","100","2","1999","52","54"
"16639","2","90","100","2","1999","47","49"
"16640","2","90","100","2","1999","43","45"
"16641","2","90","100","2","1999","53","53"
"16642","2","90","100","2","1999","49","50"
"16643","2","90","100","2","1999","52","53"
"16644","2","90","100","2","1999","49","51"
"16645","2","90","100","2","1999","49","50"
"16646","2","90","100","2","1999","50","51"
"16647","2","90","100","2","1999","46","49"
"16648","2","90","100","2","1999","56","56"
"16649","2","90","100","2","1999","55","55"
"16650","2","90","100","2","1999","50","53"
"16651","2","90","100","2","1999","53","55"
"16652","2","90","100","2","1999","56","57"
"16654","2","90","100","2","1999","43","46"
"16653","2","90","100","2","1999","53","55"
"16655","2","90","100","2","1999","53","53"
"16656","2","90","100","2","1999","48","49"
"16658","2","90","100","2","1999","52","52"
"16657","2","90","100","2","1999","60","60"
"16659","2","90","100","2","1999","55","55"
"16660","2","90","100","2","1999","59","59"
"16662","2","90","100","2","1999","54","54"
"16661","2","90","100","2","1999","52","52"
"16663","2","90","100","2","1999","44","48"
"16665","2","90","100","2","1999","43","45"
"16664","2","90","100","2","1999","52","53"
"16666","2","90","100","2","1999","50","51"
"16667","2","90","100","2","1999","51","52"
"16668","2","90","100","2","1999","54","55"
"16669","2","90","100","2","1999","57","57"
"16670","2","90","100","2","1999","52","53"
"16671","2","90","100","2","1999","50","50"
"16672","2","90","100","2","1999","49","49"
"16675","2","90","100","2","1999","50","53"
"16673","2","90","100","2","1999","58","58"
"16674","2","90","100","2","1999","55","55"
"16676","2","90","100","2","1999","56","56"
"16677","2","90","100","2","1999","47","49"
"16679","2","90","100","2","1999","51","53"
"16678","2","90","100","2","1999","56","56"
"16682","2","90","100","2","1999","45","48"
"16680","2","90","100","2","1999","58","59"
"16681","2","90","100","2","1999","52","53"
"16683","2","90","100","2","1999","53","54"
"16685","2","90","100","2","1999","50","50"
"16686","2","90","100","2","1999","48","50"
"16684","2","90","100","2","1999","54","55"
"16687","2","90","100","2","1999","50","52"
"16689","2","90","100","2","1999","50","50"
"16688","2","90","100","2","1999","55","56"
"16690","2","90","100","2","1999","56","56"
"16691","2","90","100","2","1999","55","56"
"16694","2","90","100","2","1999","47","48"
"16693","2","90","100","2","1999","54","54"
"16692","2","90","100","2","1999","55","55"
"16695","2","90","100","2","1999","56","56"
"16696","2","90","100","2","1999","52","53"
"16697","2","90","100","2","1999","55","56"
"16698","2","90","100","2","1999","54","54"
"16699","2","90","100","2","1999","54","54"
"16700","2","90","100","2","1999","42","44"
"16701","2","90","100","2","1999","41","45"
"16702","2","90","100","2","1999","48","49"
"16703","2","90","100","2","1999","49","49"
"16704","2","90","100","2","1999","49","49"
"16705","2","90","100","2","1999","51","53"
"16706","2","90","100","2","1999","50","52"
"16707","2","90","100","2","1999","52","53"
"16709","2","90","100","2","1999","46","48"
"16708","2","90","100","2","1999","53","53"
"16710","2","90","100","2","1999","55","55"
"16711","2","90","100","2","1999","55","55"
"16712","2","90","100","2","1999","35","40"
"16713","2","90","100","2","1999","55","56"
"16714","2","90","100","2","1999","54","54"
"16716","2","90","100","2","1999","40","45"
"16715","2","90","100","2","1999","53","54"
"16717","2","90","100","2","1999","51","51"
"16719","2","90","100","2","1999","50","50"
"16718","2","90","100","2","1999","53","54"
"16720","2","90","100","2","1999","53","53"
"16721","2","90","100","2","1999","41","43"
"16722","2","90","100","2","1999","49","52"
"16723","2","90","100","2","1999","51","53"
"16724","2","90","100","2","1999","57","57"
"16725","2","90","100","2","1999","49","50"
"16726","2","90","100","2","1999","54","54"
"16727","2","90","100","2","1999","54","54"
"16728","2","90","100","2","1999","55","56"
"16729","2","90","100","2","1999","51","53"
"16730","2","90","100","2","1999","54","55"
"16731","2","90","100","2","1999","54","54"
"16733","2","90","100","2","1999","49","49"
"16732","2","90","100","2","1999","58","58"
"16734","2","90","100","2","1999","53","53"
"16735","2","90","100","2","1999","56","56"
"16736","2","90","100","2","1999","49","49"
"16737","2","90","100","2","1999","51","54"
"16738","2","90","100","2","1999","53","53"
"16739","2","90","100","2","1999","46","48"
"16740","2","90","100","2","1999","51","53"
"16741","2","90","100","2","1999","52","52"
"16742","2","90","100","2","1999","47","50"
"16743","2","90","100","2","1999","41","43"
"16744","2","90","100","2","1999","51","51"
"16745","2","90","100","2","1999","52","53"
"16747","2","90","100","2","1999","47","49"
"16746","2","90","100","2","1999","59","60"
"16748","2","90","100","2","1999","48","49"
"16749","2","90","100","2","1999","58","58"
"16751","2","90","100","2","1999","48","49"
"16750","2","90","100","2","1999","61","61"
"16752","2","90","100","2","1999","44","44"
"16753","2","90","100","2","1999","51","54"
"16754","2","90","100","2","1999","53","55"
"16755","2","90","100","2","1999","57","57"
"16756","2","90","100","2","1999","53","53"
"16757","2","90","100","2","1999","52","53"
"16758","2","90","100","2","1999","48","49"
"16760","2","90","100","2","1999","49","49"
"16759","2","90","100","2","1999","58","58"
"16761","2","90","100","2","1999","54","54"
"16762","2","90","100","2","1999","47","49"
"16763","2","90","100","2","1999","35","40"
"16764","2","90","100","2","1999","50","50"
"16765","2","90","100","2","1999","52","53"
"16766","2","90","100","2","1999","48","51"
"16767","2","90","100","2","1999","56","56"
"16768","2","90","100","2","1999","51","51"
"16770","2","90","100","2","1999","49","49"
"16769","2","90","100","2","1999","50","51"
"16771","2","90","100","2","1999","56","56"
"16772","2","90","100","2","1999","53","53"
"16774","2","90","100","2","1999","54","55"
"16773","2","90","100","2","1999","57","58"
"16775","2","90","100","2","1999","54","54"
"16776","2","90","100","2","1999","49","49"
"16778","2","90","100","2","1999","53","53"
"16777","2","90","100","2","1999","58","58"
"16779","2","90","100","2","1999","54","54"
"16780","2","90","100","2","1999","48","50"
"16781","2","90","100","2","1999","53","53"
"16782","2","90","100","2","1999","51","51"
"16783","2","90","100","2","1999","49","50"
"16784","2","90","100","2","1999","54","54"
"16785","2","90","100","2","1999","52","53"
"16786","2","90","100","2","1999","54","55"
"16787","2","90","100","2","1999","48","49"
"16788","2","90","100","2","1999","47","49"
"16789","2","90","100","2","1999","52","52"
"16790","2","90","100","2","1999","50","50"
"16791","2","90","100","2","1999","48","49"
"16792","2","90","100","2","1999","48","50"
"16794","2","90","100","2","1999","50","51"
"16793","2","90","100","2","1999","55","55"
"16795","2","90","100","2","1999","50","52"
"16796","2","90","100","2","1999","53","54"
"16797","2","90","100","2","1999","48","49"
"16798","2","90","100","2","1999","49","50"
"16799","2","90","100","2","1999","54","55"
"16800","2","90","100","2","1999","56","57"
"16801","2","90","100","2","1999","45","46"
"16802","2","90","100","2","1999","56","56"
"16803","2","90","100","2","1999","53","53"
"16804","2","90","100","2","1999","56","56"
"16805","2","90","100","2","1999","53","53"
"16807","2","90","100","2","1999","44","46"
"16806","2","90","100","2","1999","57","57"
"16808","2","90","100","2","1999","48","48"
"16809","2","90","100","2","1999","36","42"
"16810","2","90","100","2","1999","47","49"
"16811","2","90","100","2","1999","49","51"
"16812","2","90","100","2","1999","51","52"
"16813","2","90","100","2","1999","47","50"
"16815","2","90","100","2","1999","49","50"
"16814","2","90","100","2","1999","53","53"
"16816","2","90","100","2","1999","58","58"
"16817","2","90","100","2","1999","54","54"
"16818","2","90","100","2","1999","57","57"
"16819","2","90","100","2","1999","57","57"
"16820","2","90","100","2","1999","57","57"
"16821","2","90","100","2","1999","52","53"
"16823","2","90","100","2","1999","51","52"
"16822","2","90","100","2","1999","52","53"
"16824","2","90","100","2","1999","51","52"
"16825","2","90","100","2","1999","52","53"
"16827","2","90","100","2","1999","53","54"
"16826","2","90","100","2","1999","54","54"
"16828","2","90","100","2","1999","49","50"
"16829","2","90","100","2","1999","53","53"
"16830","2","90","100","2","1999","51","52"
"16831","2","90","100","2","1999","54","54"
"16833","2","90","100","2","1999","51","51"
"16832","2","90","100","2","1999","59","59"
"16834","2","90","100","2","1999","49","49"
"16835","2","90","100","2","1999","57","57"
"16836","2","90","100","2","1999","55","55"
"16837","2","90","100","2","1999","49","51"
"16838","2","90","100","2","1999","55","55"
"16839","2","90","100","2","1999","51","52"
"16840","2","90","100","2","1999","54","55"
"16842","2","90","100","2","1999","47","49"
"16841","2","90","100","2","1999","57","57"
"16843","2","90","100","2","1999","46","48"
"16845","2","90","100","2","1999","57","57"
"16846","2","90","100","2","1999","48","50"
"16847","2","90","100","2","1999","30","37"
"16844","2","90","100","2","1999","55","56"
"16851","2","90","100","2","1999","48","49"
"16849","2","90","100","2","1999","54","55"
"16848","2","90","100","2","1999","52","53"
"16850","2","90","100","2","1999","57","57"
"16854","2","90","100","2","1999","45","49"
"16852","2","90","100","2","1999","54","55"
"16855","2","90","100","2","1999","55","55"
"16853","2","90","100","2","1999","63","63"
"16856","2","90","100","2","1999","50","51"
"16857","2","90","100","2","1999","50","52"
"16858","2","90","100","2","1999","55","55"
"16859","2","90","100","2","1999","56","56"
"16860","2","90","100","2","1999","47","48"
"16861","2","90","100","2","1999","49","52"
"16862","2","90","100","2","1999","53","55"
"16863","2","90","100","2","1999","56","57"
"16864","2","90","100","2","1999","51","51"
"16865","2","90","100","2","1999","52","52"
"16866","2","90","100","2","1999","51","52"
"16867","2","90","100","2","1999","47","49"
"16868","2","90","100","2","1999","54","54"
"16869","2","90","100","2","1999","53","53"
"16870","2","90","100","2","1999","56","56"
"16871","2","90","100","2","1999","54","54"
"16872","2","90","100","2","1999","45","46"
"16873","2","90","100","2","1999","42","45"
"16874","2","90","100","2","1999","46","49"
"16875","2","90","100","2","1999","43","45"
"16876","2","90","100","2","1999","44","48"
"16877","2","90","100","2","1999","59","60"
"16878","2","90","100","2","1999","53","54"
"16879","2","90","100","2","1999","56","56"
"16880","2","90","100","2","1999","51","52"
"16881","2","90","100","2","1999","48","49"
"16882","2","90","100","2","1999","53","54"
"16884","2","90","100","2","1999","47","51"
"16883","2","90","100","2","1999","51","52"
"16885","2","90","100","2","1999","55","56"
"16886","2","90","100","2","1999","52","52"
"16888","2","90","100","2","1999","42","45"
"16887","2","90","100","2","1999","50","50"
"16889","2","90","100","2","1999","46","49"
"16890","2","90","100","2","1999","56","56"
"16891","2","90","100","2","1999","44","45"
"16892","2","90","100","2","1999","53","53"
"16893","2","90","100","2","1999","45","46"
"16895","2","90","100","2","1999","49","51"
"16894","2","90","100","2","1999","51","53"
"16896","2","90","100","2","1999","55","55"
"16897","2","90","100","2","1999","53","55"
"16898","2","90","100","2","1999","51","51"
"16900","2","90","100","2","1999","42","46"
"16899","2","90","100","2","1999","56","56"
"16901","2","90","100","2","1999","44","46"
"16902","2","90","100","2","1999","55","56"
"16903","2","90","100","2","1999","52","52"
"16904","2","90","100","2","1999","55","56"
"16905","2","90","100","2","1999","49","50"
"16907","2","90","100","2","1999","49","50"
"16906","2","90","100","2","1999","50","51"
"16908","2","90","100","2","1999","58","58"
"16909","2","90","100","2","1999","55","55"
"16910","2","90","100","2","1999","57","57"
"16911","2","90","100","2","1999","57","57"
"16912","2","90","100","2","1999","61","61"
"16913","2","90","100","2","1999","53","54"
"16915","2","90","100","2","1999","50","51"
"16914","2","90","100","2","1999","58","58"
"16916","2","90","100","2","1999","52","53"
"16917","2","90","100","2","1999","53","53"
"16919","2","90","100","2","1999","48","50"
"16918","2","90","100","2","1999","55","56"
"16920","2","90","100","2","1999","52","53"
"16921","2","90","100","2","1999","43","46"
"16922","2","90","100","2","1999","53","53"
"16923","2","90","100","2","1999","54","54"
"16924","2","90","100","2","1999","52","53"
"16925","2","90","100","2","1999","59","60"
"16926","2","90","100","2","1999","56","57"
"16928","2","90","100","2","1999","43","45"
"16927","2","90","100","2","1999","60","60"
"16929","2","90","100","2","1999","50","53"
"16930","2","90","100","2","1999","43","48"
"16931","2","90","100","2","1999","56","56"
"16932","2","90","100","2","1999","57","57"
"16933","2","90","100","2","1999","54","54"
"16934","2","90","100","2","1999","46","48"
"16935","2","90","100","2","1999","47","49"
"16936","2","90","100","2","1999","51","51"
"16937","2","90","100","2","1999","50","50"
"16938","2","90","100","2","1999","52","53"
"16939","2","90","100","2","1999","57","57"
"16940","2","90","100","2","1999","49","49"
"16941","2","90","100","2","1999","54","55"
"16942","2","90","100","2","1999","51","52"
"16944","2","90","100","2","1999","49","49"
"16943","2","90","100","2","1999","55","55"
"16946","2","90","100","2","1999","57","57"
"16945","2","90","100","2","1999","60","60"
"16948","2","90","100","2","1999","46","48"
"16947","2","90","100","2","1999","55","55"
"16949","2","90","100","2","1999","51","51"
"16950","2","90","100","2","1999","53","53"
"16952","2","90","100","2","1999","44","47"
"16951","2","90","100","2","1999","48","49"
"16953","2","90","100","2","1999","50","53"
"16954","2","90","100","2","1999","51","51"
"16955","2","90","100","2","1999","53","54"
"16956","2","90","100","2","1999","54","55"
"16957","2","90","100","2","1999","59","59"
"16958","2","90","100","2","1999","48","49"
"16959","2","90","100","2","1999","49","50"
"16960","2","90","100","2","1999","52","53"
"16961","2","90","100","2","1999","53","53"
"16962","2","90","100","2","1999","58","59"
"16963","2","90","100","2","1999","51","53"
"16964","2","90","100","2","1999","54","54"
"16965","2","90","100","2","1999","53","54"
"16966","2","90","100","2","1999","55","56"
"16968","2","90","100","2","1999","49","51"
"16967","2","90","100","2","1999","55","56"
"16969","2","90","100","2","1999","59","59"
"16970","2","90","100","2","1999","47","47"
"16971","2","90","100","2","1999","48","51"
"16972","2","90","100","2","1999","53","53"
"16973","2","90","100","2","1999","53","55"
"16974","2","90","100","2","1999","54","54"
"16975","2","90","100","2","1999","53","53"
"16976","2","90","100","2","1999","51","52"
"16977","2","90","100","2","1999","51","51"
"16978","2","90","100","2","1999","46","47"
"16980","2","90","100","2","1999","49","51"
"16979","2","90","100","2","1999","55","55"
"16981","2","90","100","2","1999","51","51"
"16982","2","90","100","2","1999","46","49"
"16984","2","90","100","2","1999","47","47"
"16983","2","90","100","2","1999","49","50"
"16985","2","90","100","2","1999","47","48"
"16986","2","90","100","2","1999","49","49"
"16987","2","90","100","2","1999","51","51"
"16988","2","90","100","2","1999","52","54"
"16989","2","90","100","2","1999","54","54"
"16990","2","90","100","2","1999","52","52"
"16992","2","90","100","2","1999","50","50"
"16991","2","90","100","2","1999","56","56"
"16993","2","90","100","2","1999","42","45"
"16994","2","90","100","2","1999","43","46"
"16995","2","90","100","2","1999","55","55"
"16996","2","90","100","2","1999","58","58"
"16997","2","90","100","2","1999","49","50"
"16998","2","90","100","2","1999","52","53"
"16999","2","90","100","2","1999","54","55"
"17000","2","90","100","2","1999","52","53"
"17001","2","90","100","3","1999","56","56"
"17002","2","90","100","3","1999","64","64"
"17005","2","90","100","3","1999","47","47"
"17004","2","90","100","3","1999","61","61"
"17003","2","90","100","3","1999","63","63"
"17006","2","90","100","3","1999","64","64"
"17007","2","90","100","3","1999","58","58"
"17008","2","90","100","3","1999","62","62"
"17009","2","90","100","3","1999","58","58"
"17011","2","90","100","3","1999","62","62"
"17010","2","90","100","3","1999","61","61"
"17012","2","90","100","3","1999","53","53"
"17013","2","90","100","3","1999","56","56"
"17014","2","90","100","3","1999","63","63"
"17016","2","90","100","3","1999","57","57"
"17015","2","90","100","3","1999","66","66"
"17017","2","90","100","3","1999","63","63"
"17018","2","90","100","3","1999","60","60"
"17021","2","90","100","3","1999","50","51"
"17019","2","90","100","3","1999","60","60"
"17020","2","90","100","3","1999","66","66"
"17023","2","90","100","3","1999","54","54"
"17022","2","90","100","3","1999","60","60"
"17024","2","90","100","3","1999","58","58"
"17025","2","90","100","3","1999","66","66"
"17026","2","90","100","3","1999","56","56"
"17027","2","90","100","3","1999","58","58"
"17028","2","90","100","3","1999","59","59"
"17029","2","90","100","3","1999","56","56"
"17030","2","90","100","3","1999","51","51"
"17032","2","90","100","3","1999","50","50"
"17031","2","90","100","3","1999","58","58"
"17033","2","90","100","3","1999","60","60"
"17035","2","90","100","3","1999","61","61"
"17034","2","90","100","3","1999","66","66"
"17036","2","90","100","3","1999","64","64"
"17037","2","90","100","3","1999","61","61"
"17039","2","90","100","3","1999","48","49"
"17038","2","90","100","3","1999","60","60"
"17040","2","90","100","3","1999","59","59"
"17042","2","90","100","3","1999","63","63"
"17041","2","90","100","3","1999","66","66"
"17043","2","90","100","3","1999","62","62"
"17044","2","90","100","3","1999","63","63"
"17046","2","90","100","3","1999","61","61"
"17045","2","90","100","3","1999","60","60"
"17048","2","90","100","3","1999","47","47"
"17047","2","90","100","3","1999","63","63"
"17049","2","90","100","3","1999","54","54"
"17050","2","90","100","3","1999","60","60"
"17051","2","90","100","3","1999","60","60"
"17052","2","90","100","3","1999","62","62"
"17055","2","90","100","3","1999","53","53"
"17054","2","90","100","3","1999","59","59"
"17053","2","90","100","3","1999","59","59"
"17056","2","90","100","3","1999","55","55"
"17057","2","90","100","3","1999","59","59"
"17058","2","90","100","3","1999","60","60"
"17059","2","90","100","3","1999","63","63"
"17060","2","90","100","3","1999","61","61"
"17061","2","90","100","3","1999","59","59"
"17062","2","90","100","3","1999","60","60"
"17063","2","90","100","3","1999","64","64"
"17064","2","90","100","3","1999","61","61"
"17065","2","90","100","3","1999","61","61"
"17066","2","90","100","3","1999","64","64"
"17068","2","90","100","3","1999","58","58"
"17067","2","90","100","3","1999","59","59"
"17069","2","90","100","3","1999","63","63"
"17070","2","90","100","3","1999","58","58"
"17071","2","90","100","3","1999","63","63"
"17072","2","90","100","3","1999","63","63"
"17074","2","90","100","3","1999","60","60"
"17073","2","90","100","3","1999","63","63"
"17075","2","90","100","3","1999","60","60"
"17076","2","90","100","3","1999","57","57"
"17077","2","90","100","3","1999","55","55"
"17078","2","90","100","3","1999","57","57"
"17080","2","90","100","3","1999","56","56"
"17079","2","90","100","3","1999","59","59"
"17081","2","90","100","3","1999","56","56"
"17082","2","90","100","3","1999","59","59"
"17084","2","90","100","3","1999","56","56"
"17083","2","90","100","3","1999","63","63"
"17085","2","90","100","3","1999","58","58"
"17086","2","90","100","3","1999","63","63"
"17087","2","90","100","3","1999","58","58"
"17088","2","90","100","3","1999","65","65"
"17089","2","90","100","3","1999","61","61"
"17090","2","90","100","3","1999","59","59"
"17091","2","90","100","3","1999","55","55"
"17092","2","90","100","3","1999","63","63"
"17093","2","90","100","3","1999","61","61"
"17094","2","90","100","3","1999","60","60"
"17095","2","90","100","3","1999","58","58"
"17096","2","90","100","3","1999","58","58"
"17097","2","90","100","3","1999","59","59"
"17098","2","90","100","3","1999","61","61"
"17099","2","90","100","3","1999","63","63"
"17100","2","90","100","3","1999","61","61"
"17103","2","90","100","3","1999","57","57"
"17101","2","90","100","3","1999","64","64"
"17102","2","90","100","3","1999","60","60"
"17104","2","90","100","3","1999","63","63"
"17105","2","90","100","3","1999","50","50"
"17106","2","90","100","3","1999","56","56"
"17107","2","90","100","3","1999","62","62"
"17108","2","90","100","3","1999","64","64"
"17109","2","90","100","3","1999","60","60"
"17110","2","90","100","3","1999","61","61"
"17111","2","90","100","3","1999","59","59"
"17114","2","90","100","3","1999","58","58"
"17112","2","90","100","3","1999","60","60"
"17113","2","90","100","3","1999","63","63"
"17115","2","90","100","3","1999","60","60"
"17116","2","90","100","3","1999","60","60"
"17118","2","90","100","3","1999","55","55"
"17117","2","90","100","3","1999","60","60"
"17119","2","90","100","3","1999","63","63"
"17120","2","90","100","3","1999","53","53"
"17121","2","90","100","3","1999","57","57"
"17122","2","90","100","3","1999","57","57"
"17123","2","90","100","3","1999","58","58"
"17124","2","90","100","3","1999","54","54"
"17126","2","90","100","3","1999","58","58"
"17125","2","90","100","3","1999","60","60"
"17127","2","90","100","3","1999","61","61"
"17128","2","90","100","3","1999","61","61"
"17129","2","90","100","3","1999","58","58"
"17130","2","90","100","3","1999","63","63"
"17131","2","90","100","3","1999","62","62"
"17132","2","90","100","3","1999","62","62"
"17133","2","90","100","3","1999","62","62"
"17134","2","90","100","3","1999","64","64"
"17135","2","90","100","3","1999","62","62"
"17136","2","90","100","3","1999","66","66"
"17137","2","90","100","3","1999","61","61"
"17138","2","90","100","3","1999","61","61"
"17139","2","90","100","3","1999","63","63"
"17140","2","90","100","3","1999","64","64"
"17141","2","90","100","3","1999","64","64"
"17142","2","90","100","3","1999","61","61"
"17143","2","90","100","3","1999","59","59"
"17145","2","90","100","3","1999","56","56"
"17144","2","90","100","3","1999","63","63"
"17146","2","90","100","3","1999","60","60"
"17147","2","90","100","3","1999","60","60"
"17148","2","90","100","3","1999","63","63"
"17149","2","90","100","3","1999","64","64"
"17150","2","90","100","3","1999","63","63"
"17151","2","90","100","3","1999","62","62"
"17152","2","90","100","3","1999","58","58"
"17153","2","90","100","3","1999","62","62"
"17154","2","90","100","3","1999","60","60"
"17155","2","90","100","3","1999","56","56"
"17156","2","90","100","3","1999","60","60"
"17158","2","90","100","3","1999","57","57"
"17157","2","90","100","3","1999","62","62"
"17159","2","90","100","3","1999","50","50"
"17160","2","90","100","3","1999","55","55"
"17161","2","90","100","3","1999","56","56"
"17162","2","90","100","3","1999","63","63"
"17163","2","90","100","3","1999","65","65"
"17164","2","90","100","3","1999","60","60"
"17165","2","90","100","3","1999","59","59"
"17166","2","90","100","3","1999","58","58"
"17167","2","90","100","3","1999","63","63"
"17168","2","90","100","3","1999","57","57"
"17169","2","90","100","3","1999","62","62"
"17170","2","90","100","3","1999","62","62"
"17171","2","90","100","3","1999","65","65"
"17172","2","90","100","3","1999","58","58"
"17173","2","90","100","3","1999","57","57"
"17174","2","90","100","3","1999","59","59"
"17175","2","90","100","3","1999","58","58"
"17176","2","90","100","3","1999","64","64"
"17178","2","90","100","3","1999","59","59"
"17177","2","90","100","3","1999","65","65"
"17179","2","90","100","3","1999","64","64"
"17180","2","90","100","3","1999","62","62"
"17182","2","90","100","3","1999","53","53"
"17181","2","90","100","3","1999","63","63"
"17184","2","90","100","3","1999","53","53"
"17183","2","90","100","3","1999","63","63"
"17185","2","90","100","3","1999","63","63"
"17186","2","90","100","3","1999","60","60"
"17187","2","90","100","3","1999","64","64"
"17188","2","90","100","3","1999","62","62"
"17189","2","90","100","3","1999","57","57"
"17190","2","90","100","3","1999","59","59"
"17191","2","90","100","3","1999","61","61"
"17192","2","90","100","3","1999","61","61"
"17193","2","90","100","3","1999","58","58"
"17194","2","90","100","3","1999","62","62"
"17196","2","90","100","3","1999","52","52"
"17195","2","90","100","3","1999","62","62"
"17197","2","90","100","3","1999","49","49"
"17198","2","90","100","3","1999","56","56"
"17199","2","90","100","3","1999","59","59"
"17200","2","90","100","3","1999","61","61"
"17201","2","90","100","3","1999","61","61"
"17202","2","90","100","3","1999","60","60"
"17203","2","90","100","3","1999","58","58"
"17204","2","90","100","3","1999","58","58"
"17205","2","90","100","3","1999","63","63"
"17206","2","90","100","3","1999","64","64"
"17207","2","90","100","3","1999","63","63"
"17209","2","90","100","3","1999","52","52"
"17208","2","90","100","3","1999","63","63"
"17210","2","90","100","3","1999","53","53"
"17211","2","90","100","3","1999","60","60"
"17213","2","90","100","3","1999","58","58"
"17212","2","90","100","3","1999","63","63"
"17214","2","90","100","3","1999","56","56"
"17215","2","90","100","3","1999","62","62"
"17217","2","90","100","3","1999","56","56"
"17216","2","90","100","3","1999","61","61"
"17218","2","90","100","3","1999","59","59"
"17220","2","90","100","3","1999","54","54"
"17219","2","90","100","3","1999","64","64"
"17222","2","90","100","3","1999","56","56"
"17221","2","90","100","3","1999","57","57"
"17224","2","90","100","3","1999","57","57"
"17223","2","90","100","3","1999","66","66"
"17225","2","90","100","3","1999","63","63"
"17226","2","90","100","3","1999","66","66"
"17227","2","90","100","3","1999","56","56"
"17228","2","90","100","3","1999","54","54"
"17230","2","90","100","3","1999","56","56"
"17229","2","90","100","3","1999","62","62"
"17231","2","90","100","3","1999","61","61"
"17232","2","90","100","3","1999","60","60"
"17233","2","90","100","3","1999","63","63"
"17234","2","90","100","3","1999","63","63"
"17235","2","90","100","3","1999","61","61"
