"BehaviorSpace results (NetLogo 6.0.2)"
"codeN9b.nlogo"
"500xdata-CsVR1"
"01/11/2018 16:43:24:969 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","vr","C","memory-limit","experiment","[step]","count turts with [cooperative?]","count turts"
"7104","1","40","100","3","1999","0","13"
"7105","1","40","100","3","1999","1","10"
"7106","1","40","100","3","1999","0","11"
"7107","1","40","100","3","1999","0","10"
"7108","1","40","100","3","1999","3","12"
"7109","1","40","100","3","1999","0","11"
"7110","1","40","100","3","1999","1","13"
"7111","1","40","100","3","1999","4","13"
"7112","1","40","100","3","1999","1","12"
"7114","1","40","100","3","1999","3","11"
"7113","1","40","100","3","1999","1","10"
"7115","1","40","100","3","1999","1","9"
"7117","1","40","100","3","1999","2","8"
"7116","1","40","100","3","1999","6","13"
"7118","1","40","100","3","1999","2","9"
"7119","1","40","100","3","1999","2","12"
"7120","1","40","100","3","1999","2","14"
"7121","1","40","100","3","1999","2","11"
"7122","1","40","100","3","1999","2","13"
"7123","1","40","100","3","1999","0","11"
"7125","1","40","100","3","1999","1","9"
"7124","1","40","100","3","1999","6","13"
"7126","1","40","100","3","1999","3","11"
"7127","1","40","100","3","1999","5","12"
"7128","1","40","100","3","1999","1","12"
"7129","1","40","100","3","1999","5","11"
"7130","1","40","100","3","1999","5","10"
"7132","1","40","100","3","1999","2","11"
"7131","1","40","100","3","1999","1","11"
"7133","1","40","100","3","1999","0","12"
"7134","1","40","100","3","1999","2","11"
"7136","1","40","100","3","1999","2","11"
"7135","1","40","100","3","1999","3","13"
"7137","1","40","100","3","1999","6","13"
"7138","1","40","100","3","1999","2","11"
"7139","1","40","100","3","1999","0","11"
"7140","1","40","100","3","1999","2","12"
"7141","1","40","100","3","1999","0","12"
"7142","1","40","100","3","1999","5","11"
"7144","1","40","100","3","1999","0","11"
"7143","1","40","100","3","1999","4","14"
"7145","1","40","100","3","1999","0","10"
"7146","1","40","100","3","1999","0","11"
"7147","1","40","100","3","1999","0","13"
"7148","1","40","100","3","1999","1","11"
"7149","1","40","100","3","1999","2","10"
"7150","1","40","100","3","1999","0","12"
"7151","1","40","100","3","1999","2","11"
"7152","1","40","100","3","1999","3","11"
"7153","1","40","100","3","1999","1","12"
"7154","1","40","100","3","1999","5","13"
"7155","1","40","100","3","1999","4","12"
"7157","1","40","100","3","1999","1","10"
"7156","1","40","100","3","1999","0","12"
"7158","1","40","100","3","1999","0","13"
"7159","1","40","100","3","1999","2","12"
"7160","1","40","100","3","1999","3","11"
"7161","1","40","100","3","1999","1","12"
"7162","1","40","100","3","1999","1","9"
"7163","1","40","100","3","1999","1","11"
"7164","1","40","100","3","1999","3","11"
"7165","1","40","100","3","1999","0","10"
"7166","1","40","100","3","1999","1","12"
"7167","1","40","100","3","1999","3","13"
"7168","1","40","100","3","1999","1","9"
"7169","1","40","100","3","1999","4","11"
"7170","1","40","100","3","1999","1","13"
"7171","1","40","100","3","1999","2","11"
"7172","1","40","100","3","1999","2","12"
"7173","1","40","100","3","1999","6","11"
"7174","1","40","100","3","1999","0","10"
"7175","1","40","100","3","1999","0","9"
"7176","1","40","100","3","1999","0","12"
"7177","1","40","100","3","1999","0","12"
"7178","1","40","100","3","1999","4","11"
"7179","1","40","100","3","1999","3","10"
"7180","1","40","100","3","1999","2","12"
"7181","1","40","100","3","1999","5","12"
"7182","1","40","100","3","1999","5","12"
"7184","1","40","100","3","1999","0","10"
"7183","1","40","100","3","1999","1","12"
"7185","1","40","100","3","1999","5","11"
"7186","1","40","100","3","1999","2","11"
"7187","1","40","100","3","1999","1","11"
"7188","1","40","100","3","1999","6","11"
"7189","1","40","100","3","1999","2","11"
"7190","1","40","100","3","1999","0","11"
"7192","1","40","100","3","1999","2","10"
"7191","1","40","100","3","1999","2","12"
"7193","1","40","100","3","1999","0","11"
"7194","1","40","100","3","1999","0","12"
"7195","1","40","100","3","1999","0","11"
"7196","1","40","100","3","1999","2","11"
"7197","1","40","100","3","1999","3","11"
"7198","1","40","100","3","1999","6","13"
"7199","1","40","100","3","1999","3","12"
"7200","1","40","100","3","1999","1","9"
"7201","1","40","100","3","1999","0","11"
"7202","1","40","100","3","1999","1","12"
"7203","1","40","100","3","1999","1","12"
"7204","1","40","100","3","1999","1","11"
"7205","1","40","100","3","1999","4","12"
"7206","1","40","100","3","1999","0","11"
"7207","1","40","100","3","1999","1","11"
"7208","1","40","100","3","1999","0","12"
"7209","1","40","100","3","1999","0","11"
"7210","1","40","100","3","1999","0","12"
"7211","1","40","100","3","1999","0","12"
"7212","1","40","100","3","1999","3","12"
"7213","1","40","100","3","1999","0","12"
"7214","1","40","100","3","1999","0","11"
"7215","1","40","100","3","1999","0","12"
"7216","1","40","100","3","1999","2","12"
"7217","1","40","100","3","1999","1","10"
"7218","1","40","100","3","1999","0","10"
"7219","1","40","100","3","1999","1","11"
"7220","1","40","100","3","1999","2","11"
"7221","1","40","100","3","1999","1","12"
"7222","1","40","100","3","1999","1","12"
"7223","1","40","100","3","1999","0","11"
"7224","1","40","100","3","1999","7","12"
"7225","1","40","100","3","1999","3","12"
"7226","1","40","100","3","1999","2","11"
"7227","1","40","100","3","1999","1","11"
"7228","1","40","100","3","1999","3","11"
"7229","1","40","100","3","1999","2","13"
"7230","1","40","100","3","1999","0","12"
"7231","1","40","100","3","1999","2","12"
"7232","1","40","100","3","1999","2","12"
"7233","1","40","100","3","1999","0","11"
"7234","1","40","100","3","1999","1","11"
"7235","1","40","100","3","1999","2","12"
"7236","1","40","100","3","1999","2","11"
"7237","1","40","100","3","1999","0","12"
"7238","1","40","100","3","1999","7","11"
"7239","1","40","100","3","1999","3","11"
"7240","1","40","100","3","1999","5","14"
"7241","1","40","100","3","1999","3","13"
"7243","1","40","100","3","1999","0","11"
"7242","1","40","100","3","1999","2","11"
"7244","1","40","100","3","1999","2","12"
"7245","1","40","100","3","1999","3","11"
"7246","1","40","100","3","1999","2","10"
"7247","1","40","100","3","1999","0","12"
"7248","1","40","100","3","1999","0","11"
"7250","1","40","100","3","1999","2","12"
"7249","1","40","100","3","1999","1","13"
"7251","1","40","100","3","1999","0","11"
"7252","1","40","100","3","1999","0","11"
"7253","1","40","100","3","1999","1","11"
"7254","1","40","100","3","1999","1","10"
"7255","1","40","100","3","1999","1","10"
"7256","1","40","100","3","1999","3","12"
"7257","1","40","100","3","1999","0","11"
"7258","1","40","100","3","1999","0","12"
"7259","1","40","100","3","1999","0","12"
"7260","1","40","100","3","1999","1","12"
"7261","1","40","100","3","1999","4","10"
"7262","1","40","100","3","1999","1","11"
"7263","1","40","100","3","1999","0","12"
"7264","1","40","100","3","1999","0","12"
"7265","1","40","100","3","1999","2","12"
"7266","1","40","100","3","1999","1","11"
"7267","1","40","100","3","1999","3","11"
"7268","1","40","100","3","1999","2","12"
"7269","1","40","100","3","1999","2","12"
"7270","1","40","100","3","1999","1","12"
"7271","1","40","100","3","1999","0","12"
"7272","1","40","100","3","1999","2","11"
"7273","1","40","100","3","1999","0","10"
"7274","1","40","100","3","1999","1","11"
"7275","1","40","100","3","1999","1","11"
"7276","1","40","100","3","1999","2","12"
"7277","1","40","100","3","1999","4","12"
"7278","1","40","100","3","1999","0","11"
"7279","1","40","100","3","1999","4","13"
"7280","1","40","100","3","1999","3","12"
"7281","1","40","100","3","1999","1","12"
"7282","1","40","100","3","1999","2","12"
"7283","1","40","100","3","1999","1","12"
"7284","1","40","100","3","1999","4","13"
"7285","1","40","100","3","1999","4","13"
"7286","1","40","100","3","1999","2","10"
"7287","1","40","100","3","1999","2","11"
"7288","1","40","100","3","1999","2","9"
"7289","1","40","100","3","1999","1","12"
"7290","1","40","100","3","1999","0","11"
"7291","1","40","100","3","1999","0","10"
"7292","1","40","100","3","1999","3","12"
"7293","1","40","100","3","1999","0","10"
"7294","1","40","100","3","1999","1","13"
"7295","1","40","100","3","1999","2","9"
"7296","1","40","100","3","1999","4","10"
"7298","1","40","100","3","1999","1","11"
"7297","1","40","100","3","1999","0","13"
"7299","1","40","100","3","1999","0","12"
"7300","1","40","100","3","1999","5","11"
"7301","1","40","100","3","1999","1","11"
"7302","1","40","100","3","1999","1","12"
"7303","1","40","100","3","1999","0","11"
"7305","1","40","100","3","1999","0","9"
"7304","1","40","100","3","1999","4","12"
"7306","1","40","100","3","1999","1","12"
"7307","1","40","100","3","1999","0","12"
"7309","1","40","100","3","1999","1","10"
"7308","1","40","100","3","1999","0","12"
"7310","1","40","100","3","1999","1","12"
"7311","1","40","100","3","1999","2","11"
"7313","1","40","100","3","1999","1","12"
"7312","1","40","100","3","1999","2","11"
"7314","1","40","100","3","1999","0","10"
"7315","1","40","100","3","1999","0","11"
"7316","1","40","100","3","1999","3","11"
"7317","1","40","100","3","1999","0","11"
"7318","1","40","100","3","1999","1","11"
"7319","1","40","100","3","1999","1","10"
"7321","1","40","100","3","1999","4","14"
"7320","1","40","100","3","1999","3","12"
"7322","1","40","100","3","1999","2","13"
"7323","1","40","100","3","1999","0","11"
"7324","1","40","100","3","1999","0","11"
"7325","1","40","100","3","1999","0","10"
"7326","1","40","100","3","1999","2","13"
"7327","1","40","100","3","1999","4","11"
"7328","1","40","100","3","1999","0","11"
"7329","1","40","100","3","1999","1","12"
"7330","1","40","100","3","1999","0","12"
"7331","1","40","100","3","1999","4","13"
"7333","1","40","100","3","1999","1","11"
"7332","1","40","100","3","1999","12","14"
"7334","1","40","100","3","1999","0","12"
"7336","1","40","100","3","1999","3","11"
"7335","1","40","100","3","1999","3","13"
"7337","1","40","100","3","1999","3","11"
"7338","1","40","100","3","1999","0","10"
"7341","1","40","100","3","1999","0","11"
"7340","1","40","100","3","1999","0","12"
"7339","1","40","100","3","1999","2","12"
"7342","1","40","100","3","1999","3","12"
"7343","1","40","100","3","1999","5","12"
"7345","1","40","100","3","1999","0","10"
"7344","1","40","100","3","1999","5","11"
"7346","1","40","100","3","1999","2","11"
"7349","1","40","100","3","1999","4","10"
"7348","1","40","100","3","1999","0","11"
"7347","1","40","100","3","1999","7","13"
"7350","1","40","100","3","1999","0","11"
"7351","1","40","100","3","1999","1","11"
"7352","1","40","100","3","1999","2","10"
"7353","1","40","100","3","1999","1","12"
"7354","1","40","100","3","1999","0","12"
"7355","1","40","100","3","1999","0","10"
"7356","1","40","100","3","1999","3","12"
"7358","1","40","100","3","1999","0","11"
"7357","1","40","100","3","1999","1","12"
"7359","1","40","100","3","1999","0","10"
"7360","1","40","100","3","1999","0","10"
"7361","1","40","100","3","1999","0","11"
"7362","1","40","100","3","1999","0","12"
"7363","1","40","100","3","1999","1","11"
"7364","1","40","100","3","1999","0","12"
"7365","1","40","100","3","1999","0","8"
"7366","1","40","100","3","1999","0","11"
"7367","1","40","100","3","1999","1","9"
"7369","1","40","100","3","1999","1","12"
"7368","1","40","100","3","1999","0","11"
"7370","1","40","100","3","1999","1","11"
"7371","1","40","100","3","1999","0","11"
"7372","1","40","100","3","1999","0","13"
"7373","1","40","100","3","1999","0","13"
"7374","1","40","100","3","1999","0","9"
"7375","1","40","100","3","1999","0","11"
"7376","1","40","100","3","1999","4","12"
"7378","1","40","100","3","1999","1","10"
"7377","1","40","100","3","1999","0","12"
"7380","1","40","100","3","1999","2","10"
"7379","1","40","100","3","1999","0","11"
"7381","1","40","100","3","1999","5","12"
"7382","1","40","100","3","1999","6","12"
"7384","1","40","100","3","1999","2","12"
"7385","1","40","100","3","1999","0","11"
"7383","1","40","100","3","1999","1","13"
"7386","1","40","100","3","1999","4","11"
"7387","1","40","100","3","1999","0","11"
"7388","1","40","100","3","1999","3","12"
"7389","1","40","100","3","1999","0","13"
"7390","1","40","100","3","1999","0","12"
"7392","1","40","100","3","1999","0","12"
"7391","1","40","100","3","1999","6","14"
"7393","1","40","100","3","1999","4","12"
"7394","1","40","100","3","1999","1","10"
"7396","1","40","100","3","1999","1","11"
"7397","1","40","100","3","1999","1","11"
"7395","1","40","100","3","1999","4","12"
"7398","1","40","100","3","1999","1","15"
"7400","1","40","100","3","1999","1","13"
"7401","1","40","100","3","1999","3","12"
"7399","1","40","100","3","1999","3","12"
"7402","1","40","100","3","1999","2","11"
"7403","1","40","100","3","1999","0","13"
"7405","1","40","100","3","1999","5","12"
"7404","1","40","100","3","1999","0","12"
"7406","1","40","100","3","1999","2","10"
"7408","1","40","100","3","1999","4","13"
"7409","1","40","100","3","1999","1","12"
"7407","1","40","100","3","1999","5","13"
"7410","1","40","100","3","1999","0","12"
"7411","1","40","100","3","1999","1","10"
"7413","1","40","100","3","1999","1","11"
"7412","1","40","100","3","1999","0","11"
"7414","1","40","100","3","1999","2","12"
"7416","1","40","100","3","1999","1","12"
"7415","1","40","100","3","1999","1","11"
"7417","1","40","100","3","1999","3","13"
"7418","1","40","100","3","1999","2","10"
"7419","1","40","100","3","1999","3","11"
"7420","1","40","100","3","1999","0","11"
"7421","1","40","100","3","1999","0","10"
"7422","1","40","100","3","1999","1","13"
"7423","1","40","100","3","1999","1","11"
"7424","1","40","100","3","1999","1","11"
"7425","1","40","100","3","1999","0","12"
"7426","1","40","100","3","1999","5","10"
"7427","1","40","100","3","1999","0","11"
"7429","1","40","100","3","1999","0","11"
"7428","1","40","100","3","1999","0","10"
"7430","1","40","100","3","1999","2","13"
"7431","1","40","100","3","1999","3","11"
"7433","1","40","100","3","1999","0","11"
"7432","1","40","100","3","1999","6","11"
"7434","1","40","100","3","1999","0","10"
"7435","1","40","100","3","1999","2","9"
"7436","1","40","100","3","1999","2","11"
"7437","1","40","100","3","1999","0","11"
"7438","1","40","100","3","1999","0","12"
"7439","1","40","100","3","1999","0","11"
"7440","1","40","100","3","1999","0","12"
"7441","1","40","100","3","1999","1","14"
"7442","1","40","100","3","1999","2","12"
"7443","1","40","100","3","1999","1","11"
"7444","1","40","100","3","1999","0","10"
"7445","1","40","100","3","1999","1","10"
"7446","1","40","100","3","1999","1","11"
"7447","1","40","100","3","1999","1","11"
"7448","1","40","100","3","1999","0","12"
"7449","1","40","100","3","1999","1","12"
"7450","1","40","100","3","1999","0","10"
"7451","1","40","100","3","1999","0","12"
"7452","1","40","100","3","1999","5","12"
"7454","1","40","100","3","1999","1","9"
"7453","1","40","100","3","1999","4","10"
"7455","1","40","100","3","1999","4","10"
"7456","1","40","100","3","1999","1","12"
"7457","1","40","100","3","1999","2","12"
"7458","1","40","100","3","1999","3","12"
"7459","1","40","100","3","1999","3","11"
"7460","1","40","100","3","1999","0","12"
"7461","1","40","100","3","1999","1","11"
"7462","1","40","100","3","1999","1","13"
"7463","1","40","100","3","1999","4","12"
"7464","1","40","100","3","1999","2","11"
"7465","1","40","100","3","1999","0","10"
"7466","1","40","100","3","1999","0","12"
"7467","1","40","100","3","1999","4","12"
"7468","1","40","100","3","1999","4","11"
"7469","1","40","100","3","1999","1","13"
"7470","1","40","100","3","1999","0","10"
"7471","1","40","100","3","1999","5","13"
"7472","1","40","100","3","1999","0","12"
"7474","1","40","100","3","1999","1","11"
"7473","1","40","100","3","1999","0","11"
"7475","1","40","100","3","1999","3","12"
"7476","1","40","100","3","1999","5","11"
"7478","1","40","100","3","1999","1","11"
"7477","1","40","100","3","1999","1","12"
"7479","1","40","100","3","1999","3","11"
"7480","1","40","100","3","1999","1","13"
"7481","1","40","100","3","1999","5","12"
"7482","1","40","100","3","1999","0","12"
"7483","1","40","100","3","1999","2","11"
"7484","1","40","100","3","1999","1","13"
"7485","1","40","100","3","1999","2","12"
"7486","1","40","100","3","1999","0","11"
"7487","1","40","100","3","1999","0","12"
"7488","1","40","100","3","1999","3","10"
"7490","1","40","100","3","1999","3","11"
"7489","1","40","100","3","1999","3","12"
"7491","1","40","100","3","1999","2","11"
"7492","1","40","100","3","1999","0","11"
"7493","1","40","100","3","1999","1","12"
"7494","1","40","100","3","1999","3","13"
"7495","1","40","100","3","1999","2","11"
"7496","1","40","100","3","1999","4","12"
"7497","1","40","100","3","1999","2","12"
"7498","1","40","100","3","1999","0","11"
"7499","1","40","100","3","1999","1","11"
"7500","1","40","100","3","1999","0","13"
"7501","1","40","100","4","1999","3","11"
"7502","1","40","100","4","1999","6","12"
"7503","1","40","100","4","1999","1","11"
"7504","1","40","100","4","1999","3","11"
"7505","1","40","100","4","1999","2","13"
"7506","1","40","100","4","1999","2","13"
"7507","1","40","100","4","1999","2","12"
"7508","1","40","100","4","1999","3","12"
"7509","1","40","100","4","1999","1","12"
"7511","1","40","100","4","1999","1","11"
"7510","1","40","100","4","1999","0","12"
"7512","1","40","100","4","1999","1","11"
"7513","1","40","100","4","1999","1","11"
"7514","1","40","100","4","1999","3","13"
"7515","1","40","100","4","1999","2","11"
"7516","1","40","100","4","1999","1","11"
"7517","1","40","100","4","1999","1","12"
"7518","1","40","100","4","1999","1","10"
"7519","1","40","100","4","1999","2","12"
"7520","1","40","100","4","1999","4","12"
"7521","1","40","100","4","1999","5","11"
"7522","1","40","100","4","1999","1","10"
"7523","1","40","100","4","1999","0","12"
"7524","1","40","100","4","1999","6","11"
"7525","1","40","100","4","1999","1","11"
"7526","1","40","100","4","1999","0","12"
"7527","1","40","100","4","1999","0","12"
"7528","1","40","100","4","1999","4","10"
"7529","1","40","100","4","1999","4","14"
"7530","1","40","100","4","1999","0","12"
"7531","1","40","100","4","1999","4","11"
"7532","1","40","100","4","1999","0","11"
"7533","1","40","100","4","1999","0","10"
"7534","1","40","100","4","1999","5","10"
"7535","1","40","100","4","1999","1","13"
"7536","1","40","100","4","1999","1","12"
"7538","1","40","100","4","1999","2","10"
"7537","1","40","100","4","1999","0","10"
"7539","1","40","100","4","1999","1","11"
"7540","1","40","100","4","1999","2","11"
"7541","1","40","100","4","1999","1","10"
"7542","1","40","100","4","1999","1","10"
"7543","1","40","100","4","1999","1","12"
"7544","1","40","100","4","1999","1","11"
"7545","1","40","100","4","1999","3","10"
"7546","1","40","100","4","1999","0","9"
"7547","1","40","100","4","1999","1","11"
"7548","1","40","100","4","1999","0","12"
"7549","1","40","100","4","1999","3","11"
"7550","1","40","100","4","1999","2","10"
"7551","1","40","100","4","1999","1","9"
"7552","1","40","100","4","1999","0","12"
"7553","1","40","100","4","1999","0","11"
"7554","1","40","100","4","1999","0","10"
"7555","1","40","100","4","1999","1","12"
"7556","1","40","100","4","1999","0","14"
"7557","1","40","100","4","1999","0","12"
"7558","1","40","100","4","1999","3","11"
"7559","1","40","100","4","1999","3","11"
"7560","1","40","100","4","1999","1","12"
"7561","1","40","100","4","1999","1","11"
"7562","1","40","100","4","1999","4","12"
"7563","1","40","100","4","1999","5","9"
"7564","1","40","100","4","1999","4","11"
"7565","1","40","100","4","1999","1","13"
"7566","1","40","100","4","1999","3","11"
"7567","1","40","100","4","1999","3","12"
"7568","1","40","100","4","1999","3","12"
"7569","1","40","100","4","1999","1","11"
"7570","1","40","100","4","1999","0","11"
"7571","1","40","100","4","1999","1","11"
"7572","1","40","100","4","1999","1","10"
"7573","1","40","100","4","1999","5","11"
"7574","1","40","100","4","1999","3","10"
"7575","1","40","100","4","1999","3","11"
"7576","1","40","100","4","1999","4","10"
"7577","1","40","100","4","1999","0","11"
"7578","1","40","100","4","1999","5","12"
"7579","1","40","100","4","1999","0","10"
"7580","1","40","100","4","1999","1","10"
"7581","1","40","100","4","1999","2","10"
"7582","1","40","100","4","1999","4","11"
"7583","1","40","100","4","1999","5","11"
"7584","1","40","100","4","1999","6","11"
"7585","1","40","100","4","1999","0","11"
"7586","1","40","100","4","1999","1","14"
"7587","1","40","100","4","1999","0","12"
"7588","1","40","100","4","1999","3","9"
"7589","1","40","100","4","1999","1","11"
"7590","1","40","100","4","1999","1","10"
"7591","1","40","100","4","1999","1","11"
"7593","1","40","100","4","1999","0","10"
"7592","1","40","100","4","1999","1","10"
"7594","1","40","100","4","1999","3","11"
"7595","1","40","100","4","1999","0","10"
"7597","1","40","100","4","1999","3","10"
"7596","1","40","100","4","1999","4","12"
"7598","1","40","100","4","1999","3","11"
"7599","1","40","100","4","1999","4","12"
"7601","1","40","100","4","1999","1","10"
"7600","1","40","100","4","1999","0","10"
"7602","1","40","100","4","1999","3","10"
"7603","1","40","100","4","1999","3","11"
"7604","1","40","100","4","1999","3","11"
"7605","1","40","100","4","1999","2","12"
"7606","1","40","100","4","1999","1","12"
"7607","1","40","100","4","1999","0","11"
"7608","1","40","100","4","1999","0","12"
"7609","1","40","100","4","1999","6","13"
"7610","1","40","100","4","1999","1","12"
"7611","1","40","100","4","1999","4","11"
"7612","1","40","100","4","1999","0","12"
"7613","1","40","100","4","1999","0","11"
"7614","1","40","100","4","1999","4","12"
"7615","1","40","100","4","1999","3","14"
"7616","1","40","100","4","1999","1","14"
"7617","1","40","100","4","1999","2","13"
"7618","1","40","100","4","1999","6","14"
"7619","1","40","100","4","1999","1","10"
"7620","1","40","100","4","1999","2","13"
"7621","1","40","100","4","1999","4","10"
"7622","1","40","100","4","1999","2","11"
"7623","1","40","100","4","1999","3","12"
"7624","1","40","100","4","1999","6","12"
"7625","1","40","100","4","1999","2","11"
"7626","1","40","100","4","1999","2","12"
"7627","1","40","100","4","1999","2","12"
"7629","1","40","100","4","1999","0","10"
"7628","1","40","100","4","1999","9","13"
"7630","1","40","100","4","1999","0","11"
"7631","1","40","100","4","1999","2","12"
"7632","1","40","100","4","1999","1","11"
"7633","1","40","100","4","1999","2","13"
"7634","1","40","100","4","1999","0","12"
"7635","1","40","100","4","1999","4","8"
"7636","1","40","100","4","1999","1","11"
"7637","1","40","100","4","1999","2","11"
"7638","1","40","100","4","1999","1","11"
"7639","1","40","100","4","1999","1","11"
"7640","1","40","100","4","1999","5","11"
"7641","1","40","100","4","1999","1","11"
"7642","1","40","100","4","1999","3","12"
"7643","1","40","100","4","1999","0","10"
"7644","1","40","100","4","1999","2","12"
"7645","1","40","100","4","1999","1","13"
"7646","1","40","100","4","1999","4","13"
"7647","1","40","100","4","1999","2","10"
"7648","1","40","100","4","1999","1","9"
"7649","1","40","100","4","1999","3","11"
"7650","1","40","100","4","1999","5","12"
"7651","1","40","100","4","1999","1","11"
"7653","1","40","100","4","1999","1","11"
"7652","1","40","100","4","1999","3","13"
"7654","1","40","100","4","1999","4","11"
"7655","1","40","100","4","1999","5","11"
"7656","1","40","100","4","1999","0","10"
"7657","1","40","100","4","1999","1","11"
"7658","1","40","100","4","1999","6","12"
"7659","1","40","100","4","1999","4","11"
"7660","1","40","100","4","1999","5","12"
"7661","1","40","100","4","1999","2","10"
"7663","1","40","100","4","1999","0","11"
"7662","1","40","100","4","1999","2","12"
"7664","1","40","100","4","1999","1","12"
"7665","1","40","100","4","1999","1","13"
"7666","1","40","100","4","1999","1","11"
"7667","1","40","100","4","1999","4","14"
"7668","1","40","100","4","1999","1","8"
"7669","1","40","100","4","1999","2","12"
"7670","1","40","100","4","1999","3","13"
"7672","1","40","100","4","1999","2","13"
"7671","1","40","100","4","1999","0","11"
"7673","1","40","100","4","1999","8","14"
"7674","1","40","100","4","1999","4","13"
"7675","1","40","100","4","1999","5","10"
"7676","1","40","100","4","1999","0","10"
"7677","1","40","100","4","1999","0","12"
"7678","1","40","100","4","1999","2","11"
"7679","1","40","100","4","1999","1","12"
"7680","1","40","100","4","1999","6","12"
"7681","1","40","100","4","1999","1","12"
"7683","1","40","100","4","1999","1","11"
"7682","1","40","100","4","1999","2","12"
"7684","1","40","100","4","1999","0","11"
"7685","1","40","100","4","1999","0","11"
"7686","1","40","100","4","1999","0","12"
"7687","1","40","100","4","1999","6","13"
"7688","1","40","100","4","1999","0","13"
"7689","1","40","100","4","1999","2","11"
"7690","1","40","100","4","1999","3","13"
"7692","1","40","100","4","1999","1","11"
"7691","1","40","100","4","1999","0","12"
"7693","1","40","100","4","1999","3","12"
"7694","1","40","100","4","1999","0","10"
"7695","1","40","100","4","1999","2","12"
"7696","1","40","100","4","1999","1","12"
"7697","1","40","100","4","1999","1","11"
"7698","1","40","100","4","1999","3","12"
"7699","1","40","100","4","1999","3","10"
"7700","1","40","100","4","1999","6","10"
"7701","1","40","100","4","1999","3","11"
"7702","1","40","100","4","1999","4","13"
"7703","1","40","100","4","1999","1","12"
"7704","1","40","100","4","1999","7","13"
"7705","1","40","100","4","1999","1","11"
"7706","1","40","100","4","1999","0","14"
"7707","1","40","100","4","1999","0","12"
"7708","1","40","100","4","1999","1","11"
"7709","1","40","100","4","1999","2","11"
"7710","1","40","100","4","1999","5","12"
"7711","1","40","100","4","1999","1","11"
"7712","1","40","100","4","1999","3","11"
"7713","1","40","100","4","1999","1","12"
"7714","1","40","100","4","1999","0","12"
"7715","1","40","100","4","1999","0","12"
"7716","1","40","100","4","1999","5","11"
"7717","1","40","100","4","1999","5","12"
"7718","1","40","100","4","1999","0","10"
"7720","1","40","100","4","1999","0","11"
"7719","1","40","100","4","1999","2","13"
"7721","1","40","100","4","1999","0","12"
"7722","1","40","100","4","1999","0","11"
"7723","1","40","100","4","1999","4","12"
"7724","1","40","100","4","1999","2","12"
"7726","1","40","100","4","1999","2","9"
"7725","1","40","100","4","1999","2","12"
"7727","1","40","100","4","1999","0","12"
"7728","1","40","100","4","1999","3","10"
"7730","1","40","100","4","1999","1","10"
"7729","1","40","100","4","1999","1","12"
"7731","1","40","100","4","1999","5","12"
"7732","1","40","100","4","1999","2","12"
"7733","1","40","100","4","1999","0","11"
"7734","1","40","100","4","1999","2","12"
"7735","1","40","100","4","1999","2","13"
"7736","1","40","100","4","1999","4","12"
"7737","1","40","100","4","1999","0","12"
"7738","1","40","100","4","1999","4","11"
"7739","1","40","100","4","1999","1","10"
"7740","1","40","100","4","1999","0","11"
"7741","1","40","100","4","1999","1","12"
"7742","1","40","100","4","1999","2","10"
"7743","1","40","100","4","1999","0","14"
"7744","1","40","100","4","1999","2","10"
"7745","1","40","100","4","1999","3","12"
"7746","1","40","100","4","1999","4","11"
"7747","1","40","100","4","1999","0","10"
"7748","1","40","100","4","1999","1","11"
"7749","1","40","100","4","1999","1","11"
"7750","1","40","100","4","1999","2","11"
"7751","1","40","100","4","1999","1","11"
"7752","1","40","100","4","1999","6","12"
"7753","1","40","100","4","1999","0","9"
"7754","1","40","100","4","1999","0","11"
"7755","1","40","100","4","1999","1","13"
"7756","1","40","100","4","1999","6","11"
"7757","1","40","100","4","1999","0","12"
"7758","1","40","100","4","1999","6","13"
"7759","1","40","100","4","1999","3","12"
"7760","1","40","100","4","1999","4","10"
"7761","1","40","100","4","1999","4","11"
"7762","1","40","100","4","1999","2","12"
"7763","1","40","100","4","1999","2","11"
"7764","1","40","100","4","1999","0","11"
"7765","1","40","100","4","1999","3","11"
"7766","1","40","100","4","1999","0","11"
"7767","1","40","100","4","1999","1","11"
"7768","1","40","100","4","1999","4","13"
"7769","1","40","100","4","1999","3","11"
"7770","1","40","100","4","1999","1","12"
"7771","1","40","100","4","1999","5","12"
"7772","1","40","100","4","1999","0","12"
"7773","1","40","100","4","1999","1","11"
"7774","1","40","100","4","1999","1","9"
"7775","1","40","100","4","1999","5","13"
"7776","1","40","100","4","1999","1","11"
"7777","1","40","100","4","1999","4","11"
"7778","1","40","100","4","1999","2","11"
"7779","1","40","100","4","1999","0","12"
"7780","1","40","100","4","1999","0","11"
"7781","1","40","100","4","1999","4","11"
"7782","1","40","100","4","1999","2","10"
"7784","1","40","100","4","1999","1","12"
"7783","1","40","100","4","1999","4","10"
"7785","1","40","100","4","1999","2","13"
"7786","1","40","100","4","1999","3","12"
"7787","1","40","100","4","1999","0","12"
"7788","1","40","100","4","1999","3","11"
"7789","1","40","100","4","1999","5","13"
"7790","1","40","100","4","1999","2","11"
"7791","1","40","100","4","1999","1","10"
"7792","1","40","100","4","1999","2","11"
"7793","1","40","100","4","1999","1","10"
"7794","1","40","100","4","1999","1","11"
"7795","1","40","100","4","1999","1","11"
